num_bins,short_window_size,discount,base_rate,eta,tau_ok,simulation_seed,event_index,event_name,transition_type,boundary_step,window_start,window_end,source_region,target_region,source_present_before_boundary,completed,mediated_by_undecided,direct_switch,has_undecided_in_transition_path,settling_delay_steps,settling_delay_seconds,undecided_steps_before_target,transition_path_length_steps,undecided_fraction_on_transition_path
10,50,0.995,0.5,0.9,0.5,18,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,50,0.995,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
10,50,0.995,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,35,35,1.0
10,50,0.995,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
10,50,0.995,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,1,0,1,18.0,1.8,18,18,1.0
10,50,0.995,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
10,50,0.995,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,1,0,0,0,1,,,11,35,0.3142857142857143
10,50,0.995,0.5,0.9,0.5,18,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
10,50,0.995,0.5,0.9,0.5,18,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,50,0.999,0.5,0.9,0.5,18,0,measurement_outliers,onset,100,95,135,1,-1,1,0,0,0,0,,,0,35,0.0
10,50,0.999,0.5,0.9,0.5,18,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,50,0.999,0.5,0.9,0.5,18,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
10,50,0.999,0.5,0.9,0.5,18,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,50,0.999,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
10,50,0.999,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,50,0.999,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
10,50,0.999,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,50,0.999,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
10,50,0.999,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,0,0,0,1,,,35,35,1.0
10,50,0.999,0.5,0.9,0.5,18,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
10,50,0.999,0.5,0.9,0.5,18,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,70,0.9,0.5,0.9,0.5,18,0,measurement_outliers,onset,100,95,135,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.9,0.5,0.9,0.5,18,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,70,0.9,0.5,0.9,0.5,18,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.9,0.5,0.9,0.5,18,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,70,0.9,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.9,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,35,35,1.0
10,70,0.9,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.9,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,1,0,1,24.0,2.4000000000000004,23,24,0.9583333333333334
10,70,0.9,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,1,,,2,35,0.05714285714285714
10,70,0.9,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,1,0,0,0,1,,,3,35,0.08571428571428572
10,70,0.9,0.5,0.9,0.5,18,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.9,0.5,0.9,0.5,18,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,1,0,1,2.0,0.2,2,2,1.0
10,70,0.95,0.5,0.9,0.5,18,0,measurement_outliers,onset,100,95,135,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.95,0.5,0.9,0.5,18,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,70,0.95,0.5,0.9,0.5,18,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.95,0.5,0.9,0.5,18,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,70,0.95,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.95,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,35,35,1.0
10,70,0.95,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.95,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,1,0,1,22.0,2.2,22,22,1.0
10,70,0.95,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,1,,,1,35,0.02857142857142857
10,70,0.95,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,1,0,0,0,1,,,3,35,0.08571428571428572
10,70,0.95,0.5,0.9,0.5,18,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.95,0.5,0.9,0.5,18,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,1,0,1,2.0,0.2,2,2,1.0
10,70,0.98,0.5,0.9,0.5,18,0,measurement_outliers,onset,100,95,135,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.98,0.5,0.9,0.5,18,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,70,0.98,0.5,0.9,0.5,18,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.98,0.5,0.9,0.5,18,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,70,0.98,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.98,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,35,35,1.0
10,70,0.98,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.98,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,1,0,1,22.0,2.2,22,22,1.0
10,70,0.98,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.98,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,1,0,0,0,1,,,4,35,0.11428571428571428
10,70,0.98,0.5,0.9,0.5,18,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.98,0.5,0.9,0.5,18,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,70,0.99,0.5,0.9,0.5,18,0,measurement_outliers,onset,100,95,135,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.99,0.5,0.9,0.5,18,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,70,0.99,0.5,0.9,0.5,18,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.99,0.5,0.9,0.5,18,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,70,0.99,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.99,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,35,35,1.0
10,70,0.99,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.99,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,1,0,1,20.0,2.0,20,20,1.0
10,70,0.99,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.99,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,1,0,0,0,1,,,6,35,0.17142857142857143
10,70,0.99,0.5,0.9,0.5,18,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.99,0.5,0.9,0.5,18,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,70,0.995,0.5,0.9,0.5,18,0,measurement_outliers,onset,100,95,135,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.995,0.5,0.9,0.5,18,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,70,0.995,0.5,0.9,0.5,18,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.995,0.5,0.9,0.5,18,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,70,0.995,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.995,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,35,35,1.0
10,70,0.995,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.995,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,1,0,1,16.0,1.6,16,16,1.0
10,70,0.995,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.995,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,0,0,0,1,,,12,35,0.34285714285714286
10,70,0.995,0.5,0.9,0.5,18,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.995,0.5,0.9,0.5,18,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,70,0.999,0.5,0.9,0.5,18,0,measurement_outliers,onset,100,95,135,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.999,0.5,0.9,0.5,18,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,70,0.999,0.5,0.9,0.5,18,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.999,0.5,0.9,0.5,18,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,70,0.999,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.999,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,70,0.999,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.999,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,70,0.999,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.999,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,0,0,0,1,,,35,35,1.0
10,70,0.999,0.5,0.9,0.5,18,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
10,70,0.999,0.5,0.9,0.5,18,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.9,0.5,0.9,0.5,18,0,measurement_outliers,onset,100,100,135,1,-1,0,0,0,0,0,,,0,35,0.0
10,100,0.9,0.5,0.9,0.5,18,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.9,0.5,0.9,0.5,18,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.9,0.5,0.9,0.5,18,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.9,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.9,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,35,35,1.0
10,100,0.9,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.9,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,1,0,1,23.0,2.3000000000000003,23,23,1.0
10,100,0.9,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.9,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,1,0,0,0,0,,,0,35,0.0
10,100,0.9,0.5,0.9,0.5,18,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.9,0.5,0.9,0.5,18,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.95,0.5,0.9,0.5,18,0,measurement_outliers,onset,100,100,135,1,-1,0,0,0,0,0,,,0,35,0.0
10,100,0.95,0.5,0.9,0.5,18,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.95,0.5,0.9,0.5,18,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.95,0.5,0.9,0.5,18,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.95,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.95,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,35,35,1.0
10,100,0.95,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.95,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,1,0,1,23.0,2.3000000000000003,23,23,1.0
10,100,0.95,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.95,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,1,0,0,0,0,,,0,35,0.0
10,100,0.95,0.5,0.9,0.5,18,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.95,0.5,0.9,0.5,18,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.98,0.5,0.9,0.5,18,0,measurement_outliers,onset,100,100,135,1,-1,0,0,0,0,0,,,0,35,0.0
10,100,0.98,0.5,0.9,0.5,18,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.98,0.5,0.9,0.5,18,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.98,0.5,0.9,0.5,18,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.98,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.98,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,35,35,1.0
10,100,0.98,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.98,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,1,0,1,21.0,2.1,21,21,1.0
10,100,0.98,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.98,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,0,0,0,1,,,5,35,0.14285714285714285
10,100,0.98,0.5,0.9,0.5,18,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.98,0.5,0.9,0.5,18,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.99,0.5,0.9,0.5,18,0,measurement_outliers,onset,100,100,135,1,-1,0,0,0,0,0,,,0,35,0.0
10,100,0.99,0.5,0.9,0.5,18,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.99,0.5,0.9,0.5,18,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.99,0.5,0.9,0.5,18,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.99,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.99,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,35,35,1.0
10,100,0.99,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.99,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.99,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.99,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,0,0,0,1,,,28,35,0.8
10,100,0.99,0.5,0.9,0.5,18,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.99,0.5,0.9,0.5,18,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.995,0.5,0.9,0.5,18,0,measurement_outliers,onset,100,100,135,1,-1,0,0,0,0,0,,,0,35,0.0
10,100,0.995,0.5,0.9,0.5,18,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.995,0.5,0.9,0.5,18,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.995,0.5,0.9,0.5,18,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.995,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.995,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,35,35,1.0
10,100,0.995,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.995,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.995,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.995,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,0,0,0,1,,,35,35,1.0
10,100,0.995,0.5,0.9,0.5,18,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.995,0.5,0.9,0.5,18,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.999,0.5,0.9,0.5,18,0,measurement_outliers,onset,100,100,135,1,-1,0,0,0,0,0,,,0,35,0.0
10,100,0.999,0.5,0.9,0.5,18,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.999,0.5,0.9,0.5,18,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.999,0.5,0.9,0.5,18,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.999,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.999,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.999,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.999,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.999,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.999,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,1,0,1,0,0.0,0.0,0,0,
10,100,0.999,0.5,0.9,0.5,18,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,1,0,0,0,0,,,0,35,0.0
10,100,0.999,0.5,0.9,0.5,18,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,1,0,1,0,0.0,0.0,0,0,
20,100,0.9,0.5,0.9,0.5,18,0,measurement_outliers,onset,100,100,135,1,-1,0,0,0,0,0,,,0,35,0.0
20,100,0.9,0.5,0.9,0.5,18,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
20,100,0.9,0.5,0.9,0.5,18,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,1,,,4,35,0.11428571428571428
20,100,0.9,0.5,0.9,0.5,18,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,1,0,1,30.0,3.0,30,30,1.0
20,100,0.9,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,1,,,6,35,0.17142857142857143
20,100,0.9,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.9,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.9,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.9,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,1,,,14,35,0.4
20,100,0.9,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.9,0.5,0.9,0.5,18,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,0,0,0,0,1,,,4,35,0.11428571428571428
20,100,0.9,0.5,0.9,0.5,18,5,process_noise_x_increased,recovery,1300,1295,1335,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.95,0.5,0.9,0.5,18,0,measurement_outliers,onset,100,100,135,1,-1,0,0,0,0,0,,,0,35,0.0
20,100,0.95,0.5,0.9,0.5,18,0,measurement_outliers,recovery,200,195,235,-1,1,0,1,0,1,0,0.0,0.0,0,0,
20,100,0.95,0.5,0.9,0.5,18,1,measurement_noise_x_increased,onset,300,295,335,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.95,0.5,0.9,0.5,18,1,measurement_noise_x_increased,recovery,400,395,435,-1,1,0,1,1,0,1,21.0,2.1,21,21,1.0
20,100,0.95,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,onset,500,495,535,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.95,0.5,0.9,0.5,18,2,measurement_noise_xy_decreased,recovery,600,595,635,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.95,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,onset,700,695,735,1,-1,1,0,0,0,0,,,0,35,0.0
20,100,0.95,0.5,0.9,0.5,18,3,truncated_gaussian_measurement_noise,recovery,800,795,835,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.95,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,onset,900,895,935,1,-1,1,0,0,0,1,,,11,35,0.3142857142857143
20,100,0.95,0.5,0.9,0.5,18,4,coordinated_turn_model_mismatch,recovery,1000,995,1035,-1,1,0,0,0,0,1,,,35,35,1.0
20,100,0.95,0.5,0.9,0.5,18,5,process_noise_x_increased,onset,1100,1095,1135,1,-1,0,0,0,0,1,,,6,35,0.17142857142857143
